x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.2195031227464082,0.01735983237383381,-0.3919299586876177,-0.0197725823954836,-0.50467662687291,-0.07801661630603877,-0.522162685476234,-0.21014657525954994,-0.42582091098049313,-0.5241261920567915,-0.4849428833172696,-0.7992218075692323,-0.5405052308209821,-0.8322353859539074,-0.5631839519884483,-0.737539520200123,-0.31722074056287086,-0.6079964086259305,-0.3911105043283695,-0.9154565197025288,-0.43189264100689845,-0.9019250227397433,-0.436978496761472,-0.7494835924879252,-0.2046088792809875,-0.6464934892591544,-0.2648515327930048,-0.9172732515976325,-0.31133846278430494,-0.9242891944659217,-0.30760857931611485,-0.7895430331960012,-0.06657090052715393,-0.6458488096792002,-0.1164243901883443,-0.8455744951751445,-0.17710398064859667,-0.8969552318902823,-0.21222964675694997,-0.8436781662390832,C
0.0,0.0,-0.20169221340054502,0.008784820862002992,-0.36332179723499247,-0.0407583148247533,-0.46705933867063426,-0.09839172546182486,-0.5012335952367573,-0.18148338835988312,-0.4243479552733496,-0.5488123828159991,-0.4899406159594174,-0.8177096607317137,-0.5355195078057434,-0.8442631672330309,-0.5492028370219298,-0.7419736218590097,-0.3199855959604612,-0.6232051316134409,-0.39762366066153054,-0.9162088266126202,-0.4234879761819095,-0.9059017242666835,-0.41021344465783854,-0.7560788512574433,-0.20500862455497518,-0.6577472833155285,-0.2682428370173002,-0.9320818667665898,-0.2999153155111071,-0.9349365005948929,-0.2839264037704928,-0.7998985913851903,-0.0686686696302517,-0.65304793281135,-0.12231436587935239,-0.8593469817422725,-0.1660554910663079,-0.8999578650693677,-0.18039234970333431,-0.8369375080329348,C
0.0,0.0,-0.19929471797692117,0.012544805595031879,-0.3580696270925984,-0.03172594259550947,-0.46115349015484247,-0.08111092568047089,-0.4972137368543328,-0.1679860676750031,-0.4281095231649035,-0.5361483510443622,-0.49812877745989775,-0.7960509629736013,-0.5395694910679881,-0.8235257549885017,-0.5420268008305871,-0.7155947100257969,-0.3199154128243108,-0.6183087234485699,-0.40851484692125467,-0.9080120803906028,-0.42685389323370915,-0.9043206034538998,-0.4058856005362822,-0.7525013868778586,-0.20156085673374327,-0.658039922590278,-0.2753047790050938,-0.9248698446153508,-0.29908645212373225,-0.9307511091893909,-0.27753244899510926,-0.797138526615668,-0.06144376865058274,-0.6524333343938634,-0.11812890393405545,-0.8432062822605115,-0.1574618105999242,-0.8973599850355872,-0.16829428694075863,-0.8567292266212974,C
0.0,0.0,-0.19852690738894732,0.01823891921995323,-0.3588547449137523,-0.009563697453758931,-0.45435757015780415,-0.059396531182581536,-0.5141429704094357,-0.15311959564221542,-0.43397343282845574,-0.5211927147846521,-0.5091047630849586,-0.7754870989074486,-0.5498421342414792,-0.8140963425277472,-0.5531904818787781,-0.7139915878100157,-0.32436432942819,-0.6084246390826478,-0.4164267988807367,-0.8828259654849702,-0.4349995695711687,-0.9004306605579898,-0.41113949059932436,-0.7636281140647875,-0.2050056393262269,-0.6476894115369862,-0.2821618513275904,-0.9042210219233842,-0.3042388918708466,-0.9298291387664278,-0.28104604760507845,-0.8126329914644738,-0.06351114520338479,-0.641489747589055,-0.11731226955255535,-0.8187457978418947,-0.15882410120300586,-0.8775600789493845,-0.1731537273976747,-0.8455731983162523,C
0.0,0.0,-0.1927483983249814,0.020925491928365268,-0.34669822199801603,-0.018447749248347453,-0.43645636414965366,-0.06512402430639072,-0.482707242908866,-0.16201303883276924,-0.41498243528893913,-0.5459366560648302,-0.4898877130583585,-0.8002928826073232,-0.5321836461828124,-0.82877404708216,-0.5364669386244599,-0.7211744169432609,-0.306146795220113,-0.6235824493401148,-0.3923696652156594,-0.9126164623404704,-0.41441206087929594,-0.9100893603365412,-0.39316036820160294,-0.7542797393357423,-0.18654033070162812,-0.6581402950253811,-0.25749853171401405,-0.9254426138068181,-0.2851819589031227,-0.9312270735126417,-0.26762267748518104,-0.800017710337788,-0.04789785871214116,-0.64706747258667,-0.10054971182438965,-0.8451205675270893,-0.14340838893160188,-0.8996729930607681,-0.15793171425273028,-0.8555474266398291,C
0.0,0.0,-0.19310295605802624,0.03357847423951832,-0.3533432122224497,-0.009483418729823102,-0.45025092163445973,-0.049449694096720266,-0.49708990804582986,-0.1535175123821152,-0.41373081825885244,-0.5214617170204032,-0.49618584672722804,-0.7791757262220105,-0.5470730030513536,-0.8184783846267576,-0.5521401934142757,-0.713440155153617,-0.3080192736252199,-0.6017157275480175,-0.405881664220348,-0.897954765226349,-0.427253891410204,-0.9041316896751477,-0.40598574244645597,-0.754032555667123,-0.19259794011997944,-0.6407819628005034,-0.2732209552674312,-0.9243930000720122,-0.30338542714918393,-0.942325796701133,-0.27721211869725026,-0.8041393618368615,-0.05616983592337582,-0.63818213602061,-0.12172729130027078,-0.8437159352094111,-0.16054373881009745,-0.9084180568008366,-0.16189297108673398,-0.8648648672959809,C
0.0,0.0,-0.1915288845448524,0.027642793116158127,-0.34967106463170705,-0.010746771144903019,-0.44454769855951276,-0.05266248415469317,-0.4869304076671334,-0.15813420926992383,-0.4092102538755876,-0.5290160866261842,-0.484154922324656,-0.7835416194765656,-0.5344062343577697,-0.818775912411974,-0.5425528781326737,-0.7117226834433475,-0.30108026131392135,-0.6091429582592599,-0.3890654206976384,-0.905591237193194,-0.41680316030959036,-0.908996768726896,-0.40230354100501353,-0.7544859990594158,-0.18502399462190952,-0.6455277448443183,-0.25818202789950895,-0.9253409288435864,-0.2905749590348644,-0.941963715899168,-0.2701525538790882,-0.8051931714902361,-0.04751146093103293,-0.6381627100002208,-0.10727195756264041,-0.8339891542676532,-0.14912015306431048,-0.9019806915593149,-0.1581958658832418,-0.8675465279822878,C
0.0,0.0,-0.1888739601624563,0.038007020879313375,-0.34645204519919864,-0.001499392678080954,-0.4373877711431052,-0.03637318999365719,-0.4889405178981384,-0.1317587727655251,-0.41967039419638125,-0.5218131713961515,-0.4988253143633045,-0.7834378173959868,-0.5498178221821435,-0.8176188512789334,-0.5544853636522641,-0.7075250827208265,-0.312505440930885,-0.6032106021981529,-0.41160410174186784,-0.9036695903244527,-0.4329434162346709,-0.9014210993420625,-0.411719163624152,-0.7477591849391528,-0.1960513337925043,-0.6415235776459516,-0.2731406419978404,-0.9244386188975773,-0.3007820464880976,-0.934468977016319,-0.2739831533271641,-0.7930556511571424,-0.055271565927567774,-0.6359130550116646,-0.11669499552811065,-0.8441415720009958,-0.15504576677092152,-0.9008967424897407,-0.1592387078783566,-0.8489995277295325,C
0.0,0.0,-0.17794128058749265,0.03808257014599401,-0.3361946587408871,0.011041413253328957,-0.42849597929955824,-0.011819976000485483,-0.48084054685971017,-0.12188282063382636,-0.41701054008285254,-0.5150043269013698,-0.49515692470896727,-0.7924009898855697,-0.5327697352928322,-0.8228631374085922,-0.5217700784450259,-0.6974589408322945,-0.3053820730122144,-0.602432407888776,-0.4048550562193891,-0.909784436439438,-0.41076601529883006,-0.9117407968691109,-0.37448139828830257,-0.7576635448075738,-0.1883395966418139,-0.6471428363322818,-0.26747672481989176,-0.9357661459268674,-0.2806025595721562,-0.9539479045245579,-0.23968880802381126,-0.8086683872289095,-0.0503502136568495,-0.6513178699600412,-0.11798709366044913,-0.872280629495571,-0.1479689211350621,-0.9311222024312773,-0.14085091061225907,-0.8662221877629035,C
0.0,0.0,-0.15331463793219632,0.03641819939897519,-0.2923822961957167,-0.01059554874950001,-0.3388490338526123,-0.08887363954250083,-0.36235739034010617,-0.16002033429712997,-0.40849206742758754,-0.5438439333297204,-0.46485539598363135,-0.7995996275295117,-0.3857019401627775,-0.8281968616570535,-0.2844852337104592,-0.7898442364930274,-0.3020080996067117,-0.656840513188895,-0.3556744243117693,-0.9346099207105024,-0.2565746039894666,-0.9424570752827973,-0.14274256072592129,-0.8656967285953854,-0.19410175626640316,-0.7182106925181373,-0.2414846253157004,-0.9671185022148271,-0.1680162243328084,-0.9764548644375268,-0.06909404653238721,-0.8892183032677481,-0.08915900409434115,-0.7367097275436721,-0.12580994237455756,-0.9172470319114937,-0.08732970613605041,-0.9454162192112749,-0.023056714582070433,-0.8942235480932523,C
0.0,0.0,-0.13813974964410586,0.05681558533700127,-0.26993982185953463,0.024318019246709694,-0.29216474125677633,-0.03789183291266684,-0.28867658118631434,-0.10188346943757151,-0.4216462519179198,-0.5299483740706016,-0.47393375099342594,-0.792409108925419,-0.37910812457309656,-0.8282875815520165,-0.2610739543009495,-0.7842098182602288,-0.3103155549100195,-0.6530333960486338,-0.37117798677925046,-0.9285617384592705,-0.2595568645244668,-0.9418883085268941,-0.13687716409712883,-0.8643511365837551,-0.19388101632662727,-0.7182315711430468,-0.24834594047679295,-0.9684260428403534,-0.16325440024783677,-0.9814337820338764,-0.05824656657537294,-0.8943487527199535,-0.07861021680267635,-0.7372568450242961,-0.11293771670732144,-0.9276318681512669,-0.0710571223118016,-0.9577399223089774,-0.0066563428513753175,-0.9055824776970975,C
0.0,0.0,-0.11310721404143362,0.02387587270979418,-0.25000406951584236,-0.013651456348051103,-0.29129839883618225,-0.06381976797376807,-0.2878917407880314,-0.08094895784662082,-0.41351842968909175,-0.512453010771518,-0.4154761409797833,-0.8059125483196149,-0.2618948399753884,-0.891177120264129,-0.11094228637947692,-0.9363843897503071,-0.32869821012709516,-0.6140508317731551,-0.34183410796252817,-0.9089436376647442,-0.1820198534855138,-0.9752195598399078,-0.031725531969320916,-0.978734660251331,-0.23891133032722156,-0.6662451864437703,-0.2598924452048907,-0.9247554488040116,-0.13361876042078816,-0.9910328081671221,-0.002846938669525425,-0.9856065090931098,-0.14500102765400136,-0.6802605126493078,-0.15001838143037197,-0.8752517712770498,-0.0730138512309734,-0.9360674244812723,0.013972079913678244,-0.9392194389559075,C
0.0,0.0,-0.1053723431525481,0.09518970094218647,-0.2295710448475402,0.11279918952323421,-0.22522205023341266,0.0899150366268383,-0.1844080058206953,0.08750857090059957,-0.43653591320598556,-0.4381284232381004,-0.4406240122227751,-0.7626041674486864,-0.27683529899676895,-0.8562826299545497,-0.11204708289099245,-0.8910478636648862,-0.33307799825396783,-0.5829841606078612,-0.3410481245802513,-0.8896542624197599,-0.1684768445669797,-0.9655091752261682,-0.006178018764842937,-0.9548968955458501,-0.22462008943068437,-0.6699712158107195,-0.24686729341362135,-0.9237291008112692,-0.11270166360828418,-0.9936288718731583,0.028397397557356315,-0.9839400579185817,-0.12021694449506903,-0.7141759387495598,-0.13754377322092262,-0.8911401551380733,-0.055688399424206086,-0.9468994950230128,0.04190583876567488,-0.9402204850820778,C
0.0,0.0,-0.06490332429717292,0.1551103241792719,-0.15093159479135523,0.20928472096865353,-0.06468157807541025,0.2066906375571453,0.082645048439691,0.11430757194529438,-0.31267896286926,-0.34340789425321244,-0.34640581053594643,-0.6890527910242722,-0.20422595435598684,-0.7905070429703844,-0.045234781809939006,-0.8264619190911132,-0.2116700850252128,-0.5312709459474326,-0.23366927872838836,-0.8620808467910122,-0.05438022128503863,-0.945399094759044,0.10794756608090027,-0.9380157561349488,-0.11132181407158656,-0.6436488046887192,-0.13165762162561284,-0.9219089037775543,0.022042906078483835,-0.9997570256275347,0.1748584752970342,-0.9666178343971122,-0.015622397654888156,-0.6841103977551415,-0.023537232444983718,-0.8899557363990401,0.07711934102323426,-0.9545545214987008,0.18882501343693217,-0.9208880316482514,C
0.0,0.0,-0.018698554974670198,0.17005249927400695,-0.03617501177051245,0.21866500628967783,0.08782238649613518,0.15577619627807382,0.23627476744916712,0.048287595318289106,-0.272568649352868,-0.34471517854683936,-0.2617115608308627,-0.6497864601150133,-0.1319498101769551,-0.7663212197225026,0.02030924527937373,-0.8225719818679114,-0.19300603896857046,-0.5673047388885593,-0.17182621147565463,-0.8727082907814075,-0.004464422573606304,-0.9599030712767204,0.1625526429421955,-0.9449169437711762,-0.09788304512577783,-0.7022083303631841,-0.07294069489332085,-0.9552824193852092,0.08283267114348657,-0.996563469424419,0.23521031370887718,-0.9501368992508458,0.004211399004390885,-0.760537621694631,0.0344564892735594,-0.9332760199304437,0.1288894702956057,-0.9616613586634662,0.23374622990177277,-0.9092305731553063,C
0.0,0.0,0.03818436130968619,0.1282207879462703,0.09446450476768643,0.16808121031991924,0.23726660065980895,0.10287742990615707,0.39285417142791307,0.017789753467938145,-0.10967903560548004,-0.2399069384241425,-0.0943185871056032,-0.5538558850743031,0.012751112013579728,-0.6826216231971418,0.1221873665260032,-0.7654914009729457,-0.07819020333291979,-0.45330915366148894,-0.038016033085166975,-0.7815579066926808,0.1302551690029596,-0.8945782326542423,0.27837155626740323,-0.9194737529550097,-0.01695110042033354,-0.5891894983390067,0.032368073338798924,-0.8648678030141025,0.19141409190327485,-0.9368551361741142,0.32877689528593335,-0.9444076202181675,0.062147726716241,-0.654664571061369,0.12891427035053954,-0.8076692000056006,0.23831367193806827,-0.8439959746955925,0.34281960271457396,-0.8333418688103982,C
0.0,0.0,0.08659095538006335,0.1308518055337138,0.1787117282425471,0.1571017360035416,0.3362040752903937,0.11261525038712654,0.49378711066961334,0.05735542514985955,-0.044729607526053476,-0.24482086869742803,0.004440351544090355,-0.567099099486088,0.1320754950263234,-0.7018479707489512,0.2663045967303862,-0.7728746618532991,-0.025842315363390385,-0.441271572225864,0.031906132754480857,-0.7683211910873631,0.2130056654666909,-0.8719920636004512,0.3770709870001187,-0.8748409072866556,0.0296866805595477,-0.5563146650161852,0.0949036504353091,-0.8400758007664021,0.26134109893430607,-0.9171225328465633,0.40656254293179195,-0.913622952144283,0.09883725680861544,-0.6119917530547165,0.170966558835495,-0.7800125088709965,0.2849077642803965,-0.8144576737115523,0.3938372334550832,-0.7904832726628391,C
0.0,0.0,0.1370607250465423,0.10073038029447036,0.28126658555377465,0.10791903431656215,0.425105053180832,0.04885931671099388,0.5724381268943163,-0.015195194575049453,0.05223780040493693,-0.2742632681185569,0.15270881882090276,-0.5706366990071484,0.2867403020959065,-0.7153378838439026,0.4152224033903614,-0.7911542157652642,0.038736330744742094,-0.4221020537578774,0.13595504742620595,-0.7467427584530086,0.3087442926972953,-0.8543507115957321,0.45428676349240266,-0.8561323483783428,0.06587901057134121,-0.5077942561963255,0.1533554740272585,-0.8041427568537624,0.306242740818532,-0.8897293338391601,0.43668383343477746,-0.8996150452369654,0.10777885643787631,-0.5464072479027231,0.20176779606737275,-0.7399076107349662,0.31514261465453436,-0.8089798777564956,0.41713372111222446,-0.8230549614194875,C
0.0,0.0,0.17069967631741845,0.09874337170591801,0.3208345774276155,0.07327545242323068,0.4635492720968299,0.0014640388159897172,0.5908973974831873,-0.09122863581506463,0.1288488184788276,-0.34914102012661524,0.23847515963152013,-0.6626778427958948,0.3764213461549449,-0.7767262533371708,0.49739345507075017,-0.8161269606335155,0.08534618288460037,-0.4535087417967554,0.20777329396651514,-0.7948093004952611,0.38595633173868593,-0.8817289773483331,0.5251312995750387,-0.8480607044409016,0.08502675254164291,-0.5034560317864677,0.18647502708811617,-0.8134667333654019,0.3459296587511993,-0.8880049306901552,0.47913982845424646,-0.8777385856784667,0.10431136952762854,-0.518837425236544,0.19299441153204902,-0.7380154790288732,0.3036017876414024,-0.8222980786831876,0.40343625866881466,-0.842291615775508,C
0.0,0.0,0.1597279315404555,0.0857807131093983,0.3015402858629953,0.0220082916417742,0.44682849775892547,-0.0757031889919304,0.5687941368126409,-0.19685169795588917,0.13263109590749314,-0.36713607203207305,0.22619993699620106,-0.7086159775099931,0.37131632247138796,-0.826744255292899,0.49070170144027586,-0.8495105878275188,0.06606057663718815,-0.46932888117788374,0.1636173180331012,-0.852855523214215,0.3410483347844866,-0.9378211586049932,0.4723836685613305,-0.8813930279259867,0.052612104522105935,-0.5195731221630253,0.14165331942422968,-0.831980522276365,0.2977757599027564,-0.8944097384293902,0.41762965224553755,-0.8645365696737077,0.06702032265616173,-0.5384254397513595,0.14650970682916922,-0.7687389012601535,0.26018911220166496,-0.8453974928809777,0.3583084896663895,-0.8528783379445247,C
0.0,0.0,0.15694174317087925,0.055925683886307954,0.30153324834967093,-0.02322826099523254,0.44061045320720693,-0.12598233441523232,0.562991307897569,-0.23391617094578576,0.14313364801005093,-0.38450134816782094,0.2350906406382934,-0.7280694483040586,0.37808268464660405,-0.8354192356297155,0.49306136513192556,-0.85235414995318,0.07356713756826568,-0.47358444360991964,0.17169476237373887,-0.8525700108062765,0.345925295267869,-0.9382620583258376,0.46757892636500964,-0.883292650133158,0.05230966686848339,-0.52075921555598,0.1378015125326056,-0.8359742102487033,0.28543633717592237,-0.9041192067541337,0.39627835018835145,-0.879092942855942,0.055533356449293636,-0.5395524356272513,0.12859240665516794,-0.7736738336655465,0.23736473988550677,-0.8465311564975855,0.32892976402224,-0.8430943430231547,C
0.0,0.0,0.16429052454688556,0.06058253982728939,0.31788244051616704,-0.023219720396417478,0.4735721714125569,-0.11448819660037465,0.607123270960434,-0.22026252195029694,0.17720895515710255,-0.4221154094332164,0.2886463552432438,-0.7147088713614212,0.42938349648344104,-0.8111772815608835,0.5427894546936127,-0.8287186763328941,0.11170528525257492,-0.5114125867738165,0.22673517571920013,-0.8329706681651972,0.3880817925855877,-0.9129475635766094,0.5052579471777391,-0.86296836953259,0.08806791154716975,-0.5486403142791734,0.18556821010307784,-0.8103932532915984,0.3241997562529171,-0.8699592440615761,0.43286847915356746,-0.8453355578423972,0.08728123094950409,-0.5552077445822076,0.16755218116737125,-0.7565700397256747,0.26805898235355785,-0.8241112724975996,0.3559127625894727,-0.8208973577879636,C
0.0,0.0,0.18277454583730046,0.05941463524107524,0.34882388291310895,-0.0191920800154999,0.5067221766130159,-0.10879699517928751,0.6356385359311026,-0.21097317996977932,0.22073523417100016,-0.4111151358667482,0.32934453452491536,-0.7088782457292451,0.46328048465959537,-0.7980869211184636,0.5714727825370198,-0.812346351399733,0.13372631241169783,-0.5070456376534804,0.2525251600716641,-0.8235028723729674,0.41433960533066583,-0.8987695026991345,0.5274098705421016,-0.8496109865431141,0.08713323570512413,-0.5458141043693133,0.1986094499403894,-0.8051352683230408,0.33986086490373846,-0.8611255439193817,0.44652730088919834,-0.8358897254956554,0.07003735807564032,-0.5495375780545747,0.16805601943332843,-0.74777443584511,0.27719055057943587,-0.8052153467860316,0.36852877981059945,-0.7937094441781439,C
0.0,0.0,0.17653125291577795,0.059816935614024055,0.3457317965771071,-0.034163556786195357,0.5040737893635489,-0.13102134514744906,0.6334909034083415,-0.2370799323455941,0.19911062670048435,-0.4462594796775553,0.31930363017961616,-0.7236764733704982,0.4566603523419209,-0.8130220353083457,0.5648299169864591,-0.8252073465966415,0.11107610940384126,-0.5424217578089319,0.2554279217741917,-0.841298987685958,0.4167297183257393,-0.9040180152571606,0.5281133330057075,-0.8463415678173353,0.06242968274295597,-0.5806873930699346,0.1911008214671272,-0.8304788531431252,0.33614290547662,-0.8767276204796608,0.4465077888783801,-0.8437353252718989,0.04058545785801921,-0.5836585471149656,0.14272627766537285,-0.7774110559021525,0.25144467199921655,-0.8338022151052192,0.34310918343562485,-0.8251687556448959,C
0.0,0.0,0.18418602372158843,0.04850793416549199,0.35264767728914587,-0.04751822039180828,0.5086669219649655,-0.14257311259740962,0.6392614739177547,-0.23713596688341676,0.20005305070300175,-0.4346135066010427,0.3245396694393286,-0.718884228907334,0.4592574308197171,-0.8088172284704098,0.5663520467168884,-0.8241634298970026,0.10673891348446468,-0.5352798520945159,0.2526973494765822,-0.8339874026202752,0.41797134904976874,-0.8893103609535212,0.5288573904718129,-0.8333060240672121,0.052858881977403446,-0.5789864870744679,0.18243535963753232,-0.8260213001597203,0.3292070249689791,-0.8677522662153018,0.43751926387064616,-0.8394178867531712,0.024549275257752433,-0.5830871447640857,0.12388370143832413,-0.7654400709654361,0.23637467488004466,-0.8101742195071656,0.32762720738478207,-0.7924899410183761,C
0.0,0.0,0.19807593625423708,0.07002619269259235,0.3797292248142759,-0.007836629335559266,0.5377219660449204,-0.10659351145251453,0.6634053596334545,-0.20986305275271516,0.21038258861888967,-0.3846623407356154,0.3549580534286603,-0.6892294095711954,0.48434723217929754,-0.7864698426493844,0.5823654060205472,-0.8129271393369294,0.11272339209182443,-0.5071041709137709,0.29361096658401653,-0.8237207292412514,0.45915838278661203,-0.8662256317700767,0.5692812299811952,-0.8160591599602146,0.061758165365531324,-0.5724153780704208,0.22472691917770088,-0.846314243857366,0.37788032665907156,-0.8671135665853145,0.4859318035458281,-0.8263245304639115,0.037404498316296664,-0.5926864813977443,0.1674946119677797,-0.7875199858881579,0.29023880281550224,-0.8226360689530371,0.38348259574516796,-0.8020844006276174,C
0.0,0.0,0.19166185609939326,0.04274467949606118,0.36355870270145124,-0.04880173478996249,0.5249676156743758,-0.1495709325927769,0.6433019453089063,-0.24319420222585592,0.19476291763620696,-0.380228615904405,0.32651143489758677,-0.6950772237720974,0.451998176661018,-0.8010649280431558,0.5511868445776872,-0.8343818444600124,0.08350492167637044,-0.49894307845160263,0.25917508670150535,-0.8318494693683942,0.41517603191937436,-0.8871468776765965,0.5221262583153315,-0.8497337416702286,0.018647520748384824,-0.5679707025563733,0.19064655454688867,-0.8513007416949155,0.33399029275726555,-0.8788432602110855,0.4356043072129303,-0.844068576868281,-0.014664640765083841,-0.5962737030298497,0.1242573831056813,-0.7800964957247319,0.23856405021227547,-0.8107986907685704,0.3262340943508876,-0.7923142199799968,C
0.0,0.0,0.1800917132266455,0.04130056709535214,0.3446475030138234,-0.047438183514018135,0.5074409792270501,-0.1450335685906344,0.6305746269116929,-0.24383308773623988,0.16989688029671343,-0.3889143430753814,0.3064022066808837,-0.7059574633968204,0.4341787619674316,-0.8090232434356551,0.5356661193645162,-0.8411589152966257,0.06547617649786833,-0.506721573096183,0.2476657573053596,-0.8419352223737426,0.4096258508184852,-0.8944644029827354,0.5198236382560741,-0.8542736008505813,0.008419243924162063,-0.5738238153151249,0.1769532963386308,-0.8688974497210742,0.3246419512930334,-0.8915881322039593,0.4300225037477276,-0.8499385609931591,-0.020003280923242033,-0.6024336809602358,0.1120182683641147,-0.795188627720629,0.22703695899602191,-0.8301643249379758,0.3179761124293651,-0.8148252185090592,C
0.0,0.0,0.17995549329440616,0.05124447802971563,0.34829576860080363,-0.03871030132613638,0.5075340529324626,-0.14933947077985243,0.6250537658735391,-0.2414400004873573,0.15431224543939775,-0.3691707219056986,0.27828220642976337,-0.6944318106300237,0.40952229435834614,-0.810693129654283,0.5154972935546313,-0.855234986491375,0.0579372179458277,-0.5043524599367741,0.23712784702593742,-0.851857014252584,0.4127578337825568,-0.9001915008599141,0.5303501874590694,-0.8477786731583487,0.01338850652953397,-0.585100560199171,0.17524470599317957,-0.8991444861419848,0.33558150340728937,-0.9222336020597859,0.4505481081470133,-0.8731854380308991,-0.005012744868136929,-0.6202341955101768,0.11495467599150283,-0.830114912168422,0.23715455317867123,-0.8798225846390703,0.3372992431511283,-0.8723740160903367,C
0.0,0.0,0.1756074723685763,0.0534047725056462,0.35130234765591145,-0.03523043912194601,0.5186189027511086,-0.1413617727979802,0.6371183674319584,-0.22913222524451876,0.18046919351020596,-0.3561231041972339,0.2994510516739835,-0.6849875334637664,0.4313782532494912,-0.7986042649881737,0.5411679729331315,-0.8409145171011412,0.09397756053661914,-0.4877551664218216,0.257338383128877,-0.8335750556413624,0.426653551633027,-0.8858289347642403,0.5417435961960687,-0.8320832908754344,0.05195388405424898,-0.5646204714663255,0.19613285598111352,-0.870131988555583,0.34964098591328074,-0.9032060475859277,0.46281063826537006,-0.8619979992499756,0.03295407866004836,-0.5976387338859069,0.13276503359472153,-0.8020119635333396,0.2429209626793838,-0.8633417087686726,0.3371492548213314,-0.864673896993533,C
0.0,0.0,0.18040133381543846,0.04731602759647604,0.35034198670953853,-0.046588904252028274,0.5058589155791959,-0.1524206026570795,0.6225479879574167,-0.24779321044701347,0.16995867636460646,-0.3767958471949029,0.29949017828137364,-0.7007306224015641,0.42801536976153576,-0.8126105204166835,0.5299340313591032,-0.8467152116064791,0.06990844787619833,-0.500110842093197,0.23850370170720603,-0.8419530838024201,0.39884120213454977,-0.9038605685544973,0.5073292420309942,-0.8617523079053846,0.014567735087802349,-0.5708085236068136,0.16788067623563788,-0.8732177531322798,0.3170086382121731,-0.9051557846212778,0.4254526796364991,-0.8632987040047612,-0.014019609543579517,-0.6009057756448312,0.10333226712747803,-0.8127896507424268,0.22175318298053048,-0.8501914884803934,0.3177020117245943,-0.8248860941377357,C
0.0,0.0,0.17983331498088062,0.06373882003520326,0.35874934871242153,-0.022172339772249642,0.5244566411360837,-0.12761829348472567,0.6402815126339644,-0.22143556993710922,0.16657023236676127,-0.35284715830395313,0.29346225429358264,-0.6789782285143571,0.42895505589677574,-0.7955196354194407,0.5398009957792143,-0.8417926615003061,0.0743869084241859,-0.4944830634399475,0.2548987651823229,-0.8434671435676853,0.43656446900963325,-0.8891638800958701,0.5563805283131914,-0.8234364399587957,0.031122352910060328,-0.5772679678993844,0.1946076293215483,-0.8858440338443723,0.3583854430982977,-0.9105182926403564,0.47493830696211364,-0.8593992900066506,0.010660496320574222,-0.6133764979323857,0.12418365122379475,-0.8197448538881908,0.24133771107231816,-0.8773102298279419,0.3383293349287406,-0.8737960681222124,C
0.0,0.0,0.17718582594519525,0.061117820071688256,0.35311650248841286,-0.027684224604815937,0.5166474379442724,-0.13147182646030436,0.629441172262928,-0.22730784404098056,0.16741706765065048,-0.35712834717159764,0.29281707071616836,-0.6905008054114168,0.43243677252244844,-0.8002836358384061,0.5464348324799168,-0.837501626179105,0.07273598865977514,-0.4945918104180202,0.24470905647908645,-0.8451948263929506,0.4283085539928648,-0.8887891337342527,0.5489418986770276,-0.8179772196066621,0.026995499757686985,-0.5768218755851996,0.18534941535222021,-0.8757137778164125,0.3492285744009306,-0.8960136059556587,0.4637697123082602,-0.842378013603901,0.005821206569709988,-0.6138061304921206,0.12348594063508753,-0.8102426689635984,0.2440034502406589,-0.8537311982253806,0.3400935866371597,-0.8364015521110246,C
0.0,0.0,0.18970567466538524,0.0655900166298328,0.3752312306611923,-0.011257519451737268,0.5410957922498143,-0.11292806050304793,0.6604113512349072,-0.20205354187188523,0.18949780846823536,-0.34549912804762156,0.3214897681794316,-0.6699163903978795,0.4561796466008944,-0.7806974047496873,0.5670669458881465,-0.8236717057669821,0.09692715745150952,-0.48472823253756814,0.2804522048240934,-0.8266853133493345,0.4565825343476766,-0.8710045936901374,0.573114061210977,-0.8109216292281815,0.049808105772941855,-0.5663058552951008,0.22091382628030143,-0.8607562836211684,0.3819904098238678,-0.8847364264390192,0.4959976920841809,-0.8369080245785327,0.02626386687330917,-0.601667531731918,0.14832257220077263,-0.7979888330556807,0.2655354081140873,-0.8485199929830689,0.3603091875458622,-0.8413480212221803,C
0.0,0.0,0.1879736177419879,0.06713629447161115,0.37620664061622483,-0.004974347019244935,0.5495072026932878,-0.10084446975715732,0.6762755199824955,-0.19617060254245525,0.20723535455565625,-0.3272729962922946,0.3393859660413609,-0.6658166202491875,0.4691405218816339,-0.7714193717522029,0.5742563000279673,-0.8073082620051353,0.10584019233897585,-0.46729497754689003,0.28312168122211767,-0.8121061700587304,0.45681751005795673,-0.8695276789255225,0.57301216982665,-0.8195468584715303,0.0465661196200693,-0.5512544737848437,0.21476716083264702,-0.8443446395557154,0.3757662677974417,-0.8737695053417422,0.4906023113008642,-0.8302153474073607,0.011641167607346585,-0.5890648550217487,0.14127852015113557,-0.7769131177696609,0.264182932781913,-0.8162100516368163,0.3621868076516421,-0.7984253118523327,C
